PC1,PC2,KMeans_Cluster,Hierarchical_Cluster
2.4443923470955635,0.980553432788835,1,0
2.4830471680237456,1.3617932662336552,1,0
2.5779411446939506,1.2253577850894937,1,0
2.146575751710519,1.1355275409631214,1,0
0.3470781356444855,0.9672727983415057,0,1
1.507218662956321,1.5005664143612838,1,1
3.1432926227739295,1.8048814551968952,1,0
5.334342854748413,1.8788813452970738,1,1
5.9778978763512844,1.8675984587239132,1,1
2.985703232120085,0.918024003863215,1,1
0.2537911687987225,0.2728279377884553,0,1
-0.4800276685079612,0.12388493208972337,0,0
-1.183248212838784,-0.12983253617588833,0,0
-1.1034739683674228,-0.33027724890496285,0,0
-1.5246055516484092,-0.5124538088054573,0,0
-2.015405440774662,-0.4257656362539759,0,0
-2.0940132643032485,-0.724332067924152,0,0
-2.1327070152624596,-0.8540619895089475,0,0
-2.236645680005135,-0.4726024947112621,0,0
-1.799270277068717,-0.6817946194691927,0,0
0.15002796427023543,-0.3776165219542599,0,0
2.947313762277252,0.26139061595445495,1,1
3.9947463235544642,0.8555369503760827,1,1
2.8322059969689497,0.9130656274142577,1,1
2.654052381793969,1.192859807174002,1,1
2.014441246943217,1.4812769565075317,1,0
1.1872070640241315,1.2081586019229567,1,1
0.48195861194360706,1.1058877797589743,0,1
1.0123069491312808,1.304235283553874,1,1
2.2351486520424793,1.505761118503612,1,0
2.567680369304844,1.4774677849690854,1,0
4.232258678315262,1.7818617640985912,1,1
4.77507321516354,1.6983968543705443,1,1
2.9526317453140583,1.0293099116240687,1,1
0.21869704024604894,0.45096914607157074,0,1
0.10520431005317206,0.21194706098681246,0,1
-0.8956722586690006,0.1716569798572443,0,0
-1.4062236510476704,0.008526941014743435,0,0
-1.3432163278553808,-0.16988273764390133,0,0
-1.4099899166379288,-0.37865056249131357,0,0
-1.444055395346372,-0.16284382112760323,0,0
-1.2933084900041747,-0.5311446920251807,0,0
-1.1510668522321306,-0.3289913543267574,0,0
-0.8368949368202915,-0.15604892405070062,0,0
0.24689645245207695,0.5406577423658838,0,1
1.008938919871487,1.0500788610927423,1,1
0.11900020359206077,0.5017946539102499,0,1
0.22739830232565866,0.7990105824705055,0,1
0.3478811819831033,1.0128566775398862,0,1
-0.440346635688425,1.0166411577214276,0,1
-0.3798962496471372,1.0538179769659584,0,1
0.2523730156431842,1.3829959208298066,0,1
0.7866157448950519,1.5744330622466187,1,1
2.1021913265067838,1.8196353719556433,1,1
4.754363553979777,2.4055122000727307,1,1
4.390759278164388,2.2225221373050648,1,1
3.6368395395627457,1.951473959232814,1,1
2.0611044311338396,1.3932589067334937,1,1
-0.8105624107397473,0.8693564703896273,0,0
-0.8959691389719885,0.7855384696169606,0,0
-0.623723348160434,0.6963177593894232,0,0
-0.4297545294464406,0.5418921663063188,0,0
-0.902953039879273,0.3849415233223868,0,0
-1.246592796412041,0.1975811201174563,0,0
-1.7770267690380905,0.26139927665677115,0,0
-2.042226747555213,0.14941083177416534,0,0
-1.745880650091197,0.054067838826845,0,0
-0.5804113226856715,0.23977730935735245,0,0
0.8226205357870701,0.8195812193612362,1,1
2.0653800196636625,1.419071574275093,1,1
1.8579496649836318,1.2656705163438011,1,1
2.2222759288877434,1.3788487992315681,1,1
1.895857609940324,1.411090984342785,1,1
2.007552949851385,1.4672537078452241,1,1
2.0943348011134026,1.6301547445625242,1,1
1.1681325490820058,1.48706268054146,1,1
0.12566899467440856,1.3786313644300003,0,0
1.3636209839026183,1.750154039031575,1,1
3.4348908358037664,2.079871907728992,1,1
3.601543716009836,2.1490653139536806,1,1
3.8696850409848143,2.1664372999377965,1,1
3.031547357467997,1.4371243413147305,1,1
2.6486218811251865,0.9936278576387166,1,1
2.4946016926177568,0.8699241740110641,1,1
2.361511794376035,0.6948122417946524,1,1
2.460623679068908,0.7230091846244133,1,1
2.2900616773695113,0.6210180928848386,1,1
2.1970203587986106,0.5393597437206858,1,1
1.9848854480079003,0.5848963689823118,1,1
1.9677749517934313,0.442283560659035,1,1
2.065974173056393,0.4764755444533736,1,1
2.083274199753966,0.46672552874138873,1,1
2.432721842242273,0.7118861954283292,1,1
2.4559556119077834,0.8931940959976151,1,1
2.356395671502045,1.0884201606242805,1,1
2.181173098388802,1.2517481249122426,1,1
2.2417077533230456,1.4543130539268745,1,1
2.2096618738474816,1.5537511399864814,1,1
2.135593791638735,1.5253860707094633,1,1
1.867035765654731,1.404066599762674,1,1
1.9464585326167831,1.4295850205477296,1,1
1.9722182622855,1.5490624295795274,1,1
2.098891081967123,1.4777406810941016,1,1
2.167766516147267,1.3885099864714856,1,1
2.653455244024143,1.6191889504686503,1,1
2.4778449337056423,1.3654522946371608,1,1
2.070934648577052,0.9949720781397156,1,1
2.0592216528103955,0.7686678359890774,1,1
1.9357196018756666,0.8516003779171712,1,1
1.8779128450978173,0.7123198355100814,1,1
1.7478419268459344,0.562465234840893,1,1
1.633102952562969,0.5846318787106997,1,1
1.5992529188325122,0.41842108190255006,1,1
1.5479876665605838,0.372953641474157,1,1
1.4949678458378755,0.33904245643175107,1,1
1.475818229623824,0.3031407984307108,1,1
1.5961562261553754,0.3697632978512579,1,1
1.5764798985069248,0.47649178332195985,1,1
1.6463170062335428,0.752453216353131,1,1
1.7844415231020139,1.1606915234726591,1,1
1.5850950109060264,1.3535173410557675,1,1
1.7288845326257458,1.5837714237742584,1,1
1.5111017753207516,1.576937676081542,1,1
1.3491051619971055,1.5072845758720617,1,1
1.3812773263579068,1.4875696141909924,1,1
1.333431532965422,1.4632371366516541,1,1
1.4077816251013155,1.5229328688394115,1,1
1.634681305039691,1.3600193086227792,1,1
2.2398662816545087,1.5985561808008315,1,1
2.279023727307652,1.4831929105203252,1,1
1.6036861251573131,0.9284314642227568,1,1
1.4569281197012303,0.8478847412298466,1,1
1.443765078704969,0.5852519423039328,1,1
1.3021193008355543,0.3762497684357022,1,1
1.3015762072714887,0.11995997791290208,1,1
1.1493214169152697,0.12303744871892128,1,1
1.1298772400612889,-0.09523981375043619,1,1
1.149054824576008,-0.20988917306864555,1,1
1.1787319775460112,-0.07324417364905195,1,1
1.2740610907280694,-0.11188768660601016,1,1
1.5669219126453153,0.2924468746653299,1,1
2.098784214656406,0.6679820456986821,1,1
2.263980537488988,1.027296061383022,1,1
2.0183259572895276,1.3981433543804591,1,1
2.023263430917754,1.614189585342484,1,1
1.9931452826267926,1.8415067333142743,1,1
1.7294435564249286,1.7333189477582271,1,1
1.4498590414577606,1.6920543967167447,1,1
1.468902781300706,1.7633084809635675,1,1
1.8068384157357533,2.183468857765423,1,1
2.3665951423237885,2.4587528821900646,1,1
3.0859459798361137,2.600482592605481,1,1
3.290045154705804,2.5027686317735856,1,1
1.8494292933999312,1.4851963201109273,1,1
1.1499993622731597,0.9567918324889584,1,1
1.0952294532586633,0.7027776386286357,1,1
0.9995632824124357,0.5466576696688057,1,1
0.9347328429379912,0.40927530365750275,1,1
0.7589816394316038,0.2504582490853733,1,1
0.6424985716988574,0.37740096193039074,1,1
0.7093504301987206,-0.11302794204733477,1,1
0.6550889589545663,0.047060848666556625,1,1
0.7650755976467564,-0.09267662860882551,1,1
0.9819212934825274,0.0030795141200187837,1,1
2.382573619695868,0.8665727418334447,1,1
2.0671307383877937,0.8841512650022783,1,1
1.7033794386897971,1.0499706855377715,1,1
1.6887908970576322,1.5871671645716552,1,1
1.4125259191770485,1.753435661958537,1,1
2.0321940797347042,2.5003134388367143,1,1
1.6005504304291118,2.116030325404708,1,1
1.1827292531120979,1.960314920245237,1,1
1.0080000442418884,1.88653606872256,1,1
1.3880661484804053,2.3900516342897107,1,1
2.0288890903048857,2.614976131704219,1,1
2.581248751078268,2.6564404513298445,1,1
2.64527466509931,2.596255983573624,1,1
1.5577367100507702,1.7770282887843578,1,1
1.3463164829634804,1.4470296949089023,1,1
0.894775785513969,0.9704078064655786,1,1
0.6104409371578737,0.9123897585077382,1,1
0.49259461537229543,0.7241239693069463,0,1
0.3953547125890746,0.5791166090766926,0,1
0.3798048793484997,0.24042603708949412,0,1
0.2646191677229444,0.2655716453855673,0,1
0.22128710400455792,0.2588451573088198,0,1
0.29317033375583523,0.01135257723630652,0,1
0.4425237769355513,0.06357874070677784,0,1
1.546872988298876,0.6564053187935737,1,1
1.9935071670561963,1.0646388686454484,1,1
1.5424590220309444,1.1842660325884284,1,1
0.8820861330363696,1.1740148455122383,1,1
0.8916420897038206,1.6844926103436006,1,1
0.774540785432091,1.8154603239019673,1,1
0.8833673016929771,1.7751949464292178,1,1
0.6318046056656779,1.676519648361996,1,1
0.7432000099652061,1.9441771414915967,1,1
0.702501315010501,2.1568013584158563,1,1
1.1618514841264111,2.2917592998063627,1,1
1.3432134732737957,1.9791373863818211,1,1
2.396490002906037,2.503863600478357,1,1
1.5984665176507318,1.8668274553809554,1,1
0.7247342268404009,1.1982192888316217,1,1
0.34417511705429593,1.0174406898335608,0,1
0.4061392731443784,0.6532808252935749,0,1
0.29674049016769155,0.5913748478795146,0,1
-0.04974440124478446,0.5915457820362036,0,1
-0.12596389523439477,0.39231196196849744,0,1
-0.19056710599306648,0.4399749982522317,0,1
-0.1976737572777706,0.2743369118494272,0,1
-0.12065977414060769,0.31571485952174316,0,1
0.04169398834357075,0.4635891115699551,0,1
0.7734015022308157,0.8493863545075133,1,1
1.8179086879891646,1.716116573676975,1,1
0.8453269992175817,1.4068481234702233,1,1
0.578802499399575,1.412004753609426,1,1
0.2629863682641276,1.388334041335468,0,0
0.29666819811617257,1.7338149039662512,0,0
0.31146183384083576,1.600013887798663,0,0
0.2758428264001321,1.7259365596748133,0,0
0.06798312095744531,1.6500070480996774,0,0
0.1859828829608228,1.9207101720886572,0,0
2.509771111234895,2.5166158638311327,1,1
2.4930766687502968,2.0228270850708694,1,1
4.033705491485417,2.390071910644863,1,1
4.345339646054223,2.234297704319906,1,1
0.5410831678962241,1.1196936831042403,0,1
-0.6754437325202632,0.7899817727463209,0,0
-0.8674244126928463,0.6646008509532407,0,0
-0.9797885759689794,0.5755526075100665,0,0
-1.5535305120328056,0.3917653416585304,0,0
-2.0905240856752627,0.288854034476283,0,0
-2.059803614798435,-0.022154511833857797,0,0
-1.9373877654414515,-0.059357071971612614,0,0
-1.6438123096902055,-0.02566356452855831,0,0
-0.6629204143488747,0.19906695315525674,0,0
3.3045029993622173,1.3846644655351663,1,1
2.155681346346488,1.0626945584310488,1,1
1.9743842309915633,1.2453095774519454,1,1
3.455569461837225,1.783378151775976,1,1
1.7462704844128472,1.6209264639586014,1,1
1.1375843103296586,1.83925592031213,1,1
1.2049901861225967,2.0358196255159475,1,1
0.7777986922188763,1.9513661256638521,1,1
1.0131187723331965,2.174391624648246,1,1
0.2090970587742202,1.8931675628522782,0,0
0.5210972597961031,2.084673757796391,0,1
0.11515930023374531,1.8591162873765297,0,0
0.9542186931553414,1.7542320637568927,1,1
0.7263214055403989,1.6133147219214414,1,1
-0.8201545061835767,1.2956180774680242,0,0
-1.0145359840129506,1.153483655959446,0,0
-0.9426890022615068,1.1234026843081224,0,0
-0.9595669654154191,0.8898702778044109,0,0
-1.2609316849372805,0.7638891189818527,0,0
-1.2951638516082655,0.5985171104870659,0,0
-1.7157985008766619,0.47467895124716053,0,0
-1.868586546973616,0.5333837872556619,0,0
-1.3498170016251916,0.5807207926907418,0,0
-1.1549969252543666,0.5395754340639614,0,0
0.5079704305554409,1.0231145099072263,0,1
1.0432836899160354,1.2082424824263922,1,1
1.1204989197902735,1.493167802917335,1,1
1.27613647034312,1.8401139326734437,1,1
-0.24612680597457065,1.9117470667961627,0,0
0.5160319782194194,2.161504008584957,0,0
0.5212718331518691,2.2405268200668,1,0
-0.7985358723048673,1.9720112178841969,0,0
0.04252124047392653,2.259172915864501,0,0
0.02522421407077529,2.177710737419273,0,0
1.241340168982776,2.3388595007289745,1,1
1.4267186543819403,2.2145772996969764,1,1
2.3676048138440455,2.3518747432728566,1,1
1.0692612605357283,1.8675539313716814,1,1
-0.3208046637535043,1.4002152689903509,0,0
-1.2076860755932868,1.3241872470144753,0,0
0.5606686344401693,1.5960289776627703,1,1
1.1619454678054069,1.672926162423086,1,1
-0.5314035255892435,1.2926076153870896,0,0
-1.504365778909226,1.1655708095975186,0,0
-1.9484013204413304,0.9937275572351562,0,0
-2.2289280719773004,0.8316771376888258,0,0
-2.2543116556111276,0.7101846138014234,0,0
-1.4120458480068794,0.6303785671369607,0,0
-1.2599799536662453,0.6887812339829178,0,0
-1.585941075956184,0.7883749061083132,0,0
-1.8283986743387983,1.0735177396941002,0,0
-1.6271314009867008,1.1433294815724488,0,0
-0.8450573953565061,1.3816736190170766,0,0
-0.3309267215441995,1.3071848134421118,0,0
-1.0221618514833315,0.6397962847406841,0,0
-1.3594112751324934,0.32818310034861126,0,0
-0.7793792149085706,0.30688858637486033,0,0
-0.7054092534042818,0.3561357606091483,0,0
-0.8145869274744046,0.6374836230417725,0,0
-0.5471537025821976,0.6827624132261254,0,0
-0.196993804251102,0.6497547354792452,0,0
-0.8238818918532044,0.6535511297269274,0,0
-1.319245776833444,0.5225745001339548,0,0
-1.1661926036004422,0.5522951880998854,0,0
-1.1865682213841318,0.5268579888476382,0,0
-1.4737863167810714,0.4114814943839156,0,0
-1.4673681576718276,0.4208915065869109,0,0
-2.504923660019692,0.07959018319707989,0,0
-2.5327379335783946,-0.004746331626373115,0,0
-2.5198145359916064,-0.15731840156778523,0,0
-2.063275303373473,-0.06788029956980657,0,0
-1.377871529830932,0.15266642655136595,0,0
0.5031005658772126,0.863586131557844,0,1
1.1831822495407363,1.2014700364216027,1,1
2.3396629911308993,1.1744615812315173,1,1
1.3509804465109707,0.6762897784227961,1,1
0.2746106658841815,0.5638033842298715,0,1
0.5725978564361192,0.8795926928121527,1,1
0.8574770509743859,0.911614943276834,1,1
1.049771633854731,0.8474358730016662,1,1
0.4149462232492213,0.9018522496793653,0,1
1.0504060809590334,1.3204416056318,1,1
2.3636559910458,1.4564454382968948,1,1
1.8801038606501577,1.2090010559579343,1,1
1.3649928290885112,1.0220661506089588,1,1
0.6889227449594253,0.7285327016261449,1,1
-0.6804307866376593,0.5022053726369229,0,0
-0.8397845073530765,0.2943809894690328,0,0
-1.3499399043943976,0.07708584273208798,0,0
-1.6187722905930977,0.042557120883342195,0,0
-1.7614509544384003,-0.0868859252917466,0,0
-2.2509209942959845,-0.17812080821497178,0,0
-2.2538622179307373,-0.12948085964910055,0,0
-2.2821848976477335,-0.1890978244507214,0,0
-1.877570778938308,-0.3400094863214479,0,0
-0.9606532493182875,-0.19090038560034206,0,0
0.9777389821579173,0.08045748641583016,1,1
1.01832065445662,0.20073449562166398,1,1
0.5720826643416567,-0.010654294840159426,0,1
0.5612749776510956,0.01509573507777159,0,1
0.44122336055023115,0.19413374520905194,0,1
0.4462210822943731,0.38951487793979,0,1
0.5658625718602948,0.44047551650271627,0,1
0.26226215627852756,0.03034928910398731,0,1
0.26264543318504346,-0.022096912101376247,0,1
0.22037570219936445,-0.10420367333806793,0,1
0.3761526810542077,-0.11753828328310793,0,1
0.4168337955907106,-0.16996729450869003,0,1
0.5261222860798194,-0.04704466441890208,0,1
-0.027966516419311548,-0.5798930287159019,0,0
-0.1821309982386551,-0.6304078356697613,0,0
-0.244013153723436,-0.623179326931355,0,0
-0.334756523178664,-0.7876177529526293,0,0
-0.43663858920679294,-0.8282905286193181,0,0
-0.5227841685698235,-0.8853579936363979,0,0
-0.6066803726520404,-0.9113791277757407,0,0
-0.6744485202875834,-0.956394321844744,0,0
-0.7170291873225147,-0.9432148953073392,0,0
-0.7543741610326666,-0.9667682476080228,0,0
-0.7177078215618429,-0.8521099897117378,0,0
-0.5330665688645807,-0.7863430093673202,0,0
-0.567911355317575,-0.8270989098239063,0,0
-0.6453187022224554,-0.619096192281824,0,0
-0.8883698255834698,-0.49933437679852644,0,0
-0.7903514025249259,-0.3072491871736088,0,0
-0.7342230764662356,-0.19647980298576984,0,0
-0.7396678949328864,-0.21782623743047455,0,0
-0.7179170374404273,-0.2882016818853594,0,0
-0.7436302930855639,-0.5408007841055185,0,0
-0.5698644044356493,-0.5491217737860734,0,0
-0.3688795889089714,-0.46588769638679456,0,0
-0.41053822950005736,-0.5615454605538205,0,0
-0.3588923041986492,-0.5596327651994168,0,0
-0.5524456061667478,-0.6715998594887056,0,0
-0.7080771307308905,-0.7671370908510249,0,0
-0.733860044801971,-0.7402488690445492,0,0
-0.7177941759098179,-0.724307652565895,0,0
-0.6824098691045969,-0.7491445864620018,0,0
-0.7732128726788204,-0.8294503854424413,0,0
-0.8200520390336722,-0.8887549646183751,0,0
-0.8272524419435477,-0.8511501926615815,0,0
-0.806535193367838,-0.8673579013863623,0,0
-0.7589924106448832,-0.8835330384334664,0,0
-0.6243807102662783,-0.7594842785181787,0,0
-0.17610070425769447,-0.4844538994726223,0,0
0.044984525494308834,-0.3087879505066866,0,0
-0.18075043539808824,-0.33738087803153743,0,0
-0.2943735028480008,0.2078002554813835,0,1
-0.3743760863909855,0.37890848605694105,0,1
-0.24447525244715493,0.39561394340135103,0,1
-0.24446288835047816,0.5218022305259671,0,1
-0.06492410784485639,0.47179982376434376,0,1
-0.10806117412172524,0.5730849567052178,0,1
-0.13922895836760474,0.4970637225439872,0,1
0.03384053233847648,0.35200651559409596,0,1
0.20636985026596658,0.30599698542311016,0,1
0.607000769105766,0.6316909440486568,1,1
0.4707748283308951,0.261613213271478,0,1
-0.1354221976510186,-0.33700725798712655,0,0
-0.2777327748257771,-0.38639839173766566,0,0
-0.24032099833070641,-0.5170907961907588,0,0
-0.020669157429225975,-0.5622117855014671,0,0
-0.20396206305168033,-0.7448035569103504,0,0
-0.2547605542889373,-0.8690475935566173,0,0
-0.3291279694956079,-0.6468736568752399,0,0
-0.28258139656725406,-0.7482532487138444,0,0
-0.1806265929315306,-0.769378611237961,0,0
0.24442797893989776,-0.565487626206834,0,0
0.9057407038368236,-0.13984460279842828,1,1
1.0078609845883004,0.0689174401949748,1,1
1.0984537522825344,0.44917351407541906,1,1
0.5952615513388944,0.9486750070030149,1,1
0.37613990518217705,1.109574479849261,0,1
0.47780537382152277,0.9031923329691817,0,1
0.7339020366874348,0.785089563243456,1,1
0.39301418295967766,0.8207327244372348,0,1
0.7302919345278394,0.982356006403687,1,1
1.0875912176229765,0.955795240916929,1,1
1.2243699343219672,0.9700770342389397,1,1
1.0662013390655833,0.7047652629063784,1,1
0.6078690849375661,0.4747255947925735,0,1
0.5006139342988539,0.3222654054628714,0,1
0.12046415475241411,-0.07755493028957695,0,1
0.34324309872288067,-0.7006822514064979,0,0
0.19331714453331833,-0.465918866897379,0,1
0.4146887142923338,-0.754872015068985,0,0
0.3110105944565485,-0.7465792696212358,0,0
0.1769685680921254,-0.8060712660057149,0,0
0.24346684269084698,-0.8139929415184964,0,0
0.2417287382101726,-0.7220632833307508,0,0
0.3421420931840223,-0.778174181361499,0,0
0.49308812874191943,-0.6744494953122546,0,0
0.5513211317755872,-0.5789563138760722,0,0
0.8238067319740843,-0.24918224699360084,1,0
0.6474640078226689,-0.10892672118844773,1,1
0.5931652732658399,0.3990728109162038,0,1
0.5224754477380661,0.4141014553636737,0,1
0.49479610744672053,0.127907137565327,0,1
0.5835297126224908,0.19614916913902025,0,1
0.37220813494604077,0.07184665196662972,0,1
0.43763710276264667,0.2115743937129205,0,1
0.6450392957452744,0.3893472373525828,0,1
0.699380919189906,0.13674884865514775,1,1
1.0559089202717147,0.25582036981333384,1,1
0.816704924843183,-0.05410586660224061,1,1
0.8096362882546668,-0.6207560019914603,1,0
0.7125021331190559,-0.6113146688864657,1,1
0.5423324850140075,-0.32961327676785634,0,1
0.6299352302572039,-0.6217533780729878,1,1
0.5105529430794472,-0.5047496175497228,0,1
0.5362760606684094,-0.509566094319475,0,1
0.6473956070488731,-0.6400357083382102,1,1
0.6432597573363289,-0.5774704316781394,1,1
0.5717994585852709,-0.605365254958837,0,1
0.5851319029709924,-0.801564485724651,0,1
0.656222156107517,-0.9796578310965056,1,1
0.6394278822328892,-0.6440567042052562,0,1
0.8122685388517082,-0.5522008473822589,1,1
0.8512879806057161,-0.324198983464865,1,1
0.8979488635898996,0.03772869751919867,1,1
0.8370016800052006,0.31120957783053477,1,1
0.895469292431627,0.3140756733325372,1,1
1.177502969436954,0.48537826061361045,1,1
1.2602783796502202,0.5522377961657771,1,1
0.8186048578940504,0.25532815004144327,1,1
0.8535471628804563,0.32591209227319795,1,1
1.3655468938238684,0.4355455938591553,1,1
1.3392584169519945,0.23340800507163853,1,1
1.4560137929617871,0.06149154991277679,1,1
1.3067194901266728,-0.17204272657979083,1,1
1.2385429721923118,-0.4563332445136152,1,1
1.2022455345248004,-0.5422357198832358,1,1
1.3003717724729429,-0.49074087380804216,1,1
1.14470316745692,-0.5401385774326274,1,1
1.1249973753597418,-0.7406101091431198,1,1
1.0200897828562572,-0.8160312596698155,1,1
1.0131780929839083,-1.012007984069304,1,1
1.0262412084222872,-0.8829931139155387,1,1
1.137099246893822,-0.9191414030537196,1,1
1.5663921646306675,-0.9297408646637043,1,0
2.282150526744539,-0.3708590703346257,1,1
2.6428247457175327,0.045104044227489135,1,1
2.045251772638475,0.08248584723850473,1,1
1.7844521934797415,0.39013210611691856,1,1
1.9321472454740893,0.7024629745804978,1,1
1.8811794566402902,0.8124572147549712,1,1
2.151384097238686,0.8782060523309966,1,1
2.110116219511368,0.6385605224818168,1,1
2.297688634640093,0.8138722994335897,1,1
2.4073834547414994,0.8312827736599032,1,1
3.276183065790716,1.3063473291896117,1,1
3.445675095649959,1.3284843711227485,1,1
3.0833019867032907,0.9461972232198054,1,1
2.9291428296774376,0.7461718556458287,1,1
2.0218573051927344,0.1416818568150521,1,1
1.6623451502971869,-0.12103573703740687,1,1
1.668772042522932,-0.31615520092302624,1,1
1.682032565248718,-0.37351184204571536,1,1
1.7819484338061269,-0.5655043617510113,1,1
1.7285268892324732,-0.7642335633744063,1,1
1.668862438994425,-0.8277960625749443,1,1
1.6893325095385032,-0.6573233017206255,1,1
1.785156541589635,-0.544000483750301,1,1
2.0808160318282667,-0.3737164954807854,1,1
2.7283085600096006,0.008272612837049269,1,1
3.7305654959710526,0.7203824531725935,1,1
3.2478304787940755,0.566153926601501,1,1
2.897025448409137,0.520593377136965,1,1
2.9398089509534735,0.6756880257243445,1,1
3.0110621593208218,0.9125014735005269,1,1
2.567396081160027,0.9055089650034254,1,1
2.180080586449535,0.8349321592749046,1,1
2.2964245289296654,1.0386820077940697,1,1
2.323417835197728,0.8848925244261858,1,1
2.717261210779545,1.0710280982833553,1,1
2.8916078391641458,1.1521873345998697,1,1
3.0377545414398464,1.2423771962299248,1,1
3.1559220495036873,1.2475960125824155,1,1
3.021743683821195,1.0032143277957564,1,1
2.815788474654849,0.6532260384089155,1,1
2.484272658798676,0.5204843492826323,1,1
2.385824383051613,0.40100196950096906,1,1
2.219131932791717,0.3813659342944067,1,1
2.1960376545997162,0.34314808159008214,1,1
2.2389099922003544,0.17419239145221643,1,1
2.218348820228665,0.2110590642742882,1,1
2.331426851261578,0.20617044811879304,1,1
2.5262731614043696,0.3313002107369372,1,1
3.3371092229760517,0.8821071489163903,1,1
4.0554714497004305,1.5155754312816687,1,1
3.3147972666743715,1.3343851456169062,1,1
3.098458082599018,1.5177061087385093,1,1
3.308252404642263,1.539098841611978,1,1
3.423984388066523,1.8401698468394434,1,1
3.415011708267486,1.9827055257907438,1,1
3.207649381925816,1.9662062527154938,1,1
3.0836823992050935,1.9298422310574286,1,1
3.6444326343102063,2.1221339857537878,1,1
6.517842523255433,2.7969971299335348,1,1
5.792705821371572,2.586561294601761,1,1
4.387049514168818,2.3463216248668095,1,1
3.6676554152417027,1.9543835311907407,1,1
2.300050860516463,1.5182284037957134,1,1
1.0956233766530745,1.2366210874236812,1,1
1.6312851774712518,1.3261795488084092,1,1
2.008414264635395,1.4583953211145613,1,1
0.6708535370917014,1.0835174189328618,1,1
-0.6222467154739719,0.7017916451294675,0,0
-1.255050028159243,0.6668537801737884,0,0
-1.579301437880129,0.6956425878741459,0,0
-1.6569092539161119,0.5615683700470165,0,0
-0.9883351824860908,0.7204406488606222,0,0
0.4295206794301679,1.145636010471662,0,1
1.7210292718401339,1.5502365247470067,1,1
1.8477113800757972,1.3527521811877963,1,1
0.5213524868717063,1.5934634108482317,0,1
-0.266646028787551,1.6594332677205619,0,0
1.0317258933926001,1.6873813617580007,1,1
0.4978771960009915,1.7150125016104385,0,1
0.24055687780695867,1.7842764874153987,0,1
0.6745395147263846,1.915879795470431,1,1
0.7708045998885444,1.9216323503685273,1,1
0.9483882310099772,2.1606027288840717,1,1
2.3405594384764057,2.3731907023050365,1,1
3.653904942296539,2.6153042272051588,1,1
2.4954684254437027,2.194548352576825,1,1
1.9589678773029926,1.8696506111458462,1,1
1.8658009085033884,1.6708395786048436,1,1
1.6746717046330486,1.4459904111871251,1,1
-0.31869841168238106,0.9423002275130743,0,1
-1.3257835972676206,0.6802924058631793,0,0
-1.62092178190386,0.42508288429710744,0,0
-1.8847669425195024,0.400549616597884,0,0
-1.8232219083966374,0.22749386017856255,0,0
-1.4927880474585102,0.08438319453315048,0,0
-1.4115414170969183,0.3033932631376824,0,0
0.885009672118425,0.8501378058359563,1,1
2.0992707992076642,1.3595344011735928,1,1
0.7032552796307174,1.2524114885420021,1,1
0.4822586110080042,1.2961215199668392,0,1
-0.23408768026945448,1.4128135243942932,0,1
0.0935861000983065,1.5128893870042968,0,1
1.616142013757603,2.0508036308869078,1,1
1.4913548474795995,2.1381710875634754,1,1
1.409159903823753,2.0690574991408908,1,1
3.1209498145864107,2.4334182139616205,1,1
3.2555402026330205,2.346048994888087,1,1
5.602502003600615,2.677898721095541,1,1
4.123504062537248,2.291373251919266,1,1
2.3348790585787498,1.6043173554513988,1,1
0.18933324379594194,0.9051243939889372,0,1
-0.8907364496299572,0.7106819317466645,0,0
-0.7543138430210435,0.5530367589108754,0,0
-0.7458759899374776,0.5794327118050109,0,0
-1.521510057438604,0.32012990439476297,0,0
-1.5635255478746746,0.17196180558754676,0,0
-1.8388946491115419,0.1464116634895005,0,0
-2.0135134507698824,0.18309928218629767,0,0
-1.8617730243414992,-0.07822788532445876,0,0
-1.1761649710882243,0.0447021134199703,0,0
0.18731179881682128,0.20114579105535565,0,1
0.9098929411356937,0.41979774777911033,1,1
1.4057463750560146,0.8629461814792486,1,1
0.8718191260627688,0.9529020855940576,1,1
0.9622055662857238,1.2634981483412968,1,1
1.3628697848199074,1.6721070162908385,1,1
0.7380346775489118,1.639713077372817,1,1
-0.11802889173973775,1.512248578416346,0,0
0.8887209992124904,1.7377747761553421,1,1
0.8096932025068082,1.7525731845274564,1,1
1.1666239566465397,1.5787664341407175,1,1
1.8360124127985187,1.5306886929171906,1,1
2.3638797385142496,1.492665634650978,1,1
1.6835367400638301,1.1930289340462854,1,1
-0.026212459616645745,0.8107186635616997,0,1
0.24818767648133502,0.7932868140710063,0,1
0.08296694328368055,0.6831777600929748,0,1
0.5952616935735886,0.7005549292064096,1,1
-0.4407183804830544,0.5287487796105952,0,0
-0.47524668814730175,0.484116777101277,0,0
-1.0467850588179102,0.33059220918365484,0,0
-1.3416175496151914,0.195975907270568,0,0
-1.2818951105156091,0.13424623591269175,0,0
-1.3032357884920094,-0.07558949352572805,0,0
-1.1175236314874977,0.005094204813086988,0,0
-1.8539906562561024,0.29005532170517,0,0
-1.1526772722767,0.2607496875748961,0,0
-0.34746877520505215,0.7046820012490472,0,0
-1.0197817295734308,1.1210889113909968,0,0
-1.2172677518704613,1.1467812385728187,0,0
-1.784632614827135,1.1100003777615413,0,0
-1.2444485951280375,1.0734225624374558,0,0
-0.4672926025483509,1.2661685094908757,0,0
-0.5237214712693611,1.4160195149167247,0,0
